time,gFx,gFy,gFz,TgF
14.098324578,-0.0173,0.9586,0.0398,0.960
14.100684942,-0.0176,0.9601,0.0401,0.961
14.103110307,-0.0186,0.9606,0.0408,0.962
14.105027078,-0.0200,0.9598,0.0401,0.961
14.107473849,-0.0198,0.9596,0.0391,0.961
14.110182338,-0.0205,0.9620,0.0389,0.963
14.112724161,-0.0208,0.9630,0.0369,0.964
14.115384526,-0.0186,0.9608,0.0337,0.962
14.116930724,-0.0195,0.9606,0.0340,0.961
14.119355984,-0.0205,0.9620,0.0345,0.963
14.121458536,-0.0208,0.9620,0.0349,0.963
14.123976817,-0.0198,0.9596,0.0371,0.961
14.126225932,-0.0200,0.9623,0.0401,0.963
14.129740932,-0.0212,0.9630,0.0418,0.964
14.132081765,-0.0210,0.9630,0.0420,0.964
14.133895671,-0.0215,0.9618,0.0408,0.963
14.135955776,-0.0208,0.9596,0.0364,0.961
14.137884786,-0.0205,0.9611,0.0320,0.962
14.140277599,-0.0193,0.9642,0.0298,0.965
14.143138224,-0.0190,0.9628,0.0273,0.963
14.145555203,-0.0188,0.9635,0.0288,0.964
14.149149317,-0.0198,0.9608,0.0308,0.962
14.149852963,-0.0203,0.9594,0.0340,0.960
14.152208796,-0.0195,0.9584,0.0376,0.959
14.154463224,-0.0203,0.9598,0.0391,0.961
14.157930307,-0.0203,0.9581,0.0401,0.959
14.159631088,-0.0200,0.9579,0.0398,0.959
14.161682651,-0.0181,0.9589,0.0364,0.960
14.163994109,-0.0193,0.9598,0.0318,0.961
14.168480411,-0.0183,0.9606,0.0281,0.961
14.169092703,-0.0178,0.9606,0.0283,0.961
14.171823171,-0.0176,0.9598,0.0286,0.960
14.17518088,-0.0173,0.9589,0.0310,0.960
14.176185203,-0.0193,0.9606,0.0342,0.961
14.178914473,-0.0193,0.9618,0.0362,0.963
14.180961557,-0.0200,0.9616,0.0367,0.962
14.182776661,-0.0188,0.9625,0.0369,0.963
14.185947546,-0.0176,0.9613,0.0345,0.962
14.188135828,-0.0193,0.9620,0.0335,0.963
14.19007463,-0.0190,0.9645,0.0296,0.965
14.192030151,-0.0190,0.9630,0.0291,0.964
14.194698536,-0.0186,0.9664,0.0286,0.967
14.197456973,-0.0178,0.9659,0.0293,0.967
14.199269734,-0.0183,0.9657,0.0306,0.966
14.201720411,-0.0183,0.9669,0.0325,0.968
14.203885307,-0.0176,0.9681,0.0362,0.969
14.207008796,-0.0193,0.9686,0.0369,0.970
14.208556765,-0.0198,0.9689,0.0374,0.970
14.21139739,-0.0205,0.9708,0.0371,0.972
14.213165671,-0.0205,0.9713,0.0354,0.972
14.215628536,-0.0208,0.9725,0.0325,0.973
14.218136713,-0.0203,0.9723,0.0291,0.973
14.220957234,-0.0217,0.9745,0.0291,0.975
14.223194421,-0.0225,0.9747,0.0310,0.975
14.224982703,-0.0222,0.9755,0.0323,0.976
14.227620723,-0.0230,0.9767,0.0332,0.978
14.230618171,-0.0220,0.9767,0.0347,0.978
14.232191713,-0.0222,0.9764,0.0369,0.977
14.234775046,-0.0222,0.9774,0.0393,0.978
14.237436088,-0.0227,0.9777,0.0393,0.979
14.239072234,-0.0205,0.9808,0.0374,0.982
14.241507338,-0.0212,0.9816,0.0367,0.982
14.244697859,-0.0217,0.9826,0.0342,0.983
14.246877703,-0.0232,0.9821,0.0335,0.983
14.248567286,-0.0239,0.9828,0.0313,0.984
14.250903015,-0.0227,0.9840,0.0315,0.985
14.253087078,-0.0227,0.9840,0.0332,0.985
14.256775046,-0.0232,0.9845,0.0345,0.985
14.261168119,-0.0239,0.9860,0.0362,0.987
14.261769213,-0.0244,0.9845,0.0376,0.986
14.263684578,-0.0234,0.9838,0.0381,0.985
14.265585151,-0.0244,0.9835,0.0386,0.985
14.267394734,-0.0239,0.9838,0.0369,0.985
14.271079734,-0.0217,0.9843,0.0376,0.985
14.271783901,-0.0244,0.9840,0.0367,0.985
14.274489161,-0.0222,0.9860,0.0359,0.987
14.277209161,-0.0222,0.9860,0.0342,0.987
14.279681557,-0.0225,0.9867,0.0330,0.988
14.281925151,-0.0227,0.9874,0.0349,0.988
14.284252182,-0.0227,0.9882,0.0376,0.989
14.286669057,-0.0247,0.9887,0.0384,0.990
14.288480828,-0.0247,0.9906,0.0381,0.992
14.291387338,-0.0251,0.9906,0.0386,0.992
14.294216505,-0.0249,0.9911,0.0379,0.992
14.296430671,-0.0242,0.9916,0.0369,0.993
14.298568536,-0.0251,0.9891,0.0379,0.990
14.300345619,-0.0230,0.9896,0.0371,0.991
14.303179786,-0.0230,0.9906,0.0379,0.992
14.30549989,-0.0232,0.9913,0.0393,0.992
14.30799463,-0.0251,0.9928,0.0415,0.994
14.309839057,-0.0239,0.9962,0.0435,0.997
14.312941817,-0.0249,0.9972,0.0447,0.999
14.315447807,-0.0259,0.9955,0.0418,0.997
14.317091348,-0.0251,0.9970,0.0408,0.998
14.319111713,-0.0251,0.9967,0.0374,0.998
14.322511505,-0.0256,0.9982,0.0352,0.999
14.324732598,-0.0247,0.9996,0.0359,1.001
14.326862442,-0.0242,0.9999,0.0364,1.001
14.328929526,-0.0234,1.0004,0.0374,1.001
14.331356036,-0.0239,1.0018,0.0408,1.003
14.333094994,-0.0244,1.0048,0.0445,1.006
14.336509682,-0.0259,1.0048,0.0452,1.006
14.338820463,-0.0256,1.0041,0.0450,1.005
14.340852234,-0.0254,1.0028,0.0423,1.004
14.342972182,-0.0278,1.0016,0.0384,1.003
14.344917234,-0.0276,1.0046,0.0371,1.006
14.348645203,-0.0251,1.0063,0.0349,1.007
14.351602755,-0.0264,1.0114,0.0345,1.012
14.352255463,-0.0254,1.0102,0.0354,1.011
14.354495255,-0.0244,1.0070,0.0359,1.008
14.357387911,-0.0251,1.0060,0.0401,1.007
14.360998901,-0.0266,1.0077,0.0447,1.009
14.361445151,-0.0283,1.0087,0.0484,1.010
14.363797494,-0.0271,1.0119,0.0498,1.013
14.369331609,-0.0288,1.0126,0.0486,1.014
14.369966921,-0.0271,1.0087,0.0450,1.010
14.372174057,-0.0273,1.0097,0.0408,1.011
14.377168328,-0.0296,1.0107,0.0384,1.012
14.377632078,-0.0286,1.0121,0.0345,1.013
14.377896453,-0.0286,1.0168,0.0340,1.018
14.380966453,-0.0276,1.0204,0.0362,1.021
14.382510619,-0.0264,1.0160,0.0371,1.017
14.38527489,-0.0259,1.0138,0.0391,1.015
14.387288744,-0.0266,1.0141,0.0423,1.015
14.38945963,-0.0269,1.0124,0.0469,1.014
14.39282765,-0.0261,1.0131,0.0454,1.014
14.395385098,-0.0281,1.0163,0.0464,1.018
14.3965489,-0.0278,1.0175,0.0469,1.019
14.399622703,-0.0288,1.0165,0.0447,1.018
14.40144489,-0.0291,1.0173,0.0408,1.018
14.404583067,-0.0276,1.0182,0.0398,1.019
14.40595364,-0.0286,1.0182,0.0415,1.019
14.409151505,-0.0296,1.0207,0.0415,1.022
14.411115411,-0.0306,1.0238,0.0411,1.025
14.413048432,-0.0296,1.0224,0.0418,1.024
14.416136296,-0.0264,1.0216,0.0430,1.023
14.41775588,-0.0276,1.0209,0.0406,1.022
14.42118114,-0.0281,1.0229,0.0393,1.024
14.423476817,-0.0286,1.0234,0.0381,1.024
14.425144734,-0.0273,1.0229,0.0371,1.024
14.427849578,-0.0269,1.0224,0.0386,1.023
14.430187859,-0.0291,1.0238,0.0389,1.025
14.432242182,-0.0303,1.0260,0.0401,1.027
14.434279578,-0.0313,1.0270,0.0445,1.028
14.436685411,-0.0293,1.0260,0.0484,1.028
14.439986192,-0.0301,1.0270,0.0486,1.029
14.442193171,-0.0325,1.0260,0.0464,1.028
14.443819682,-0.0340,1.0282,0.0432,1.030
14.44671963,-0.0323,1.0292,0.0401,1.031
14.44906963,-0.0291,1.0300,0.0376,1.031
14.451174734,-0.0313,1.0282,0.0354,1.029
14.45321489,-0.0325,1.0312,0.0332,1.032
14.45596864,-0.0293,1.0300,0.0352,1.031
14.458745932,-0.0303,1.0309,0.0391,1.032
14.460426088,-0.0313,1.0329,0.0450,1.034
14.462500567,-0.0332,1.0312,0.0476,1.033
14.469740932,-0.0335,1.0312,0.0484,1.033
14.470440932,-0.0327,1.0324,0.0481,1.034
14.470805828,-0.0325,1.0336,0.0467,1.035
14.472649682,-0.0359,1.0334,0.0437,1.035
14.476433484,-0.0369,1.0351,0.0369,1.036
14.476825619,-0.0354,1.0353,0.0327,1.036
14.478949525,-0.0342,1.0368,0.0308,1.038
14.48119364,-0.0318,1.0368,0.0315,1.038
14.48414614,-0.0332,1.0378,0.0357,1.039
14.486159421,-0.0306,1.0363,0.0406,1.038
14.488290723,-0.0291,1.0351,0.0459,1.037
14.49176088,-0.0310,1.0346,0.0498,1.036
14.493740984,-0.0327,1.0353,0.0503,1.037
14.4954864,-0.0352,1.0370,0.0481,1.039
14.497731088,-0.0349,1.0370,0.0440,1.039
14.500414213,-0.0364,1.0387,0.0381,1.040
14.503682911,-0.0379,1.0407,0.0340,1.042
14.505913275,-0.0374,1.0405,0.0313,1.042
14.508146661,-0.0367,1.0405,0.0293,1.042
14.509934317,-0.0347,1.0397,0.0313,1.041
14.511903953,-0.0345,1.0385,0.0362,1.040
14.514222807,-0.0342,1.0409,0.0420,1.042
14.516970046,-0.0325,1.0405,0.0452,1.042
14.519351713,-0.0332,1.0402,0.0464,1.042
14.521273744,-0.0327,1.0392,0.0469,1.041
14.524772025,-0.0337,1.0383,0.0462,1.040
14.526665984,-0.0357,1.0383,0.0413,1.040
14.52895588,-0.0376,1.0397,0.0391,1.041
14.530739578,-0.0376,1.0436,0.0330,1.045
14.533323275,-0.0401,1.0466,0.0313,1.048
14.535464942,-0.0406,1.0463,0.0313,1.048
14.538743432,-0.0393,1.0444,0.0308,1.046
14.541441505,-0.0386,1.0409,0.0327,1.042
14.543710932,-0.0391,1.0397,0.0359,1.041
14.545774005,-0.0384,1.0405,0.0384,1.042
14.547226973,-0.0354,1.0409,0.0411,1.042
14.549667963,-0.0347,1.0414,0.0411,1.043
14.55260265,-0.0354,1.0422,0.0418,1.044
14.555179734,-0.0367,1.0414,0.0381,1.043
14.557757286,-0.0376,1.0424,0.0349,1.044
14.562617286,-0.0367,1.0426,0.0349,1.044
14.563303536,-0.0389,1.0424,0.0320,1.044
14.563680203,-0.0408,1.0422,0.0310,1.043
14.566562755,-0.0420,1.0444,0.0325,1.046
14.569967494,-0.0403,1.0409,0.0337,1.042
14.570818588,-0.0391,1.0407,0.0386,1.042
14.574507286,-0.0396,1.0409,0.0406,1.042
14.57561765,-0.0415,1.0392,0.0430,1.041
14.577608848,-0.0384,1.0407,0.0425,1.042
14.580632494,-0.0359,1.0397,0.0374,1.041
14.583375098,-0.0364,1.0402,0.0340,1.041
14.584864734,-0.0371,1.0409,0.0303,1.042
14.588497182,-0.0386,1.0429,0.0291,1.044
14.590681348,-0.0386,1.0422,0.0276,1.043
14.592713536,-0.0391,1.0422,0.0291,1.043
14.594585984,-0.0408,1.0412,0.0310,1.042
14.597032025,-0.0428,1.0407,0.0345,1.042
14.600871557,-0.0423,1.0387,0.0381,1.040
14.601486192,-0.0420,1.0392,0.0408,1.041
14.603639578,-0.0415,1.0395,0.0413,1.041
14.607087442,-0.0408,1.0387,0.0379,1.040
14.609493015,-0.0403,1.0385,0.0362,1.040
14.611368848,-0.0406,1.0378,0.0330,1.039
14.613597546,-0.0398,1.0405,0.0318,1.042
14.615903432,-0.0406,1.0400,0.0281,1.041
14.618255775,-0.0371,1.0375,0.0271,1.039
14.620143848,-0.0371,1.0368,0.0288,1.038
14.62271338,-0.0376,1.0365,0.0320,1.038
14.628147442,-0.0389,1.0370,0.0354,1.038
14.628404369,-0.0413,1.0390,0.0389,1.041
14.62938713,-0.0418,1.0402,0.0415,1.042
14.631788432,-0.0406,1.0370,0.0413,1.039
14.63422364,-0.0408,1.0358,0.0389,1.037
14.636567807,-0.0425,1.0346,0.0367,1.036
14.639076296,-0.0398,1.0351,0.0330,1.036
14.64111838,-0.0403,1.0361,0.0315,1.037
14.643476817,-0.0396,1.0370,0.0308,1.038
14.645774994,-0.0386,1.0375,0.0325,1.039
14.64903864,-0.0389,1.0348,0.0342,1.036
14.650581817,-0.0386,1.0336,0.0371,1.035
14.653577286,-0.0401,1.0343,0.0401,1.036
14.656087702,-0.0411,1.0351,0.0413,1.037
14.659770255,-0.0408,1.0341,0.0432,1.036
14.660104525,-0.0408,1.0353,0.0423,1.037
14.66228838,-0.0418,1.0334,0.0386,1.035
14.66502114,-0.0428,1.0348,0.0359,1.036
14.667549213,-0.0428,1.0334,0.0318,1.035
14.669643171,-0.0408,1.0339,0.0318,1.035
14.672002025,-0.0408,1.0341,0.0332,1.035
14.674476713,-0.0406,1.0319,0.0347,1.033
14.676924994,-0.0411,1.0321,0.0381,1.034
14.67886213,-0.0411,1.0331,0.0408,1.035
14.681491505,-0.0406,1.0304,0.0428,1.032
14.683610932,-0.0418,1.0287,0.0432,1.030
14.686242234,-0.0425,1.0282,0.0423,1.030
14.688597702,-0.0420,1.0275,0.0389,1.029
14.690540932,-0.0432,1.0275,0.0357,1.029
14.693069161,-0.0457,1.0295,0.0347,1.031
14.69526765,-0.0462,1.0290,0.0320,1.031
14.69759114,-0.0459,1.0280,0.0342,1.030
14.69997213,-0.0472,1.0275,0.0362,1.029
14.702355202,-0.0467,1.0270,0.0371,1.029
14.70491239,-0.0440,1.0234,0.0396,1.025
14.706931973,-0.0428,1.0231,0.0420,1.025
14.709424942,-0.0432,1.0226,0.0418,1.024
14.71189463,-0.0418,1.0214,0.0435,1.023
14.713927025,-0.0423,1.0229,0.0437,1.025
14.716407598,-0.0425,1.0212,0.0420,1.023
14.718871036,-0.0440,1.0219,0.0401,1.024
14.7214339,-0.0450,1.0243,0.0384,1.026
14.723383223,-0.0454,1.0221,0.0384,1.024
14.726053848,-0.0462,1.0234,0.0371,1.025
14.728287911,-0.0467,1.0212,0.0357,1.023
14.7307389,-0.0462,1.0180,0.0371,1.020
14.732923327,-0.0440,1.0175,0.0384,1.019
14.735193536,-0.0435,1.0190,0.0386,1.021
14.737703067,-0.0428,1.0175,0.0423,1.019
14.739951505,-0.0445,1.0180,0.0447,1.020
14.742325463,-0.0462,1.0143,0.0447,1.016
14.744584525,-0.0423,1.0136,0.0428,1.015
14.746926244,-0.0437,1.0138,0.0401,1.016
14.749548119,-0.0459,1.0121,0.0403,1.014
14.75163765,-0.0462,1.0121,0.0381,1.014
14.754126505,-0.0457,1.0126,0.0364,1.014
14.756290307,-0.0457,1.0114,0.0369,1.013
14.758925359,-0.0452,1.0109,0.0379,1.013
14.76106515,-0.0486,1.0097,0.0408,1.012
14.763352702,-0.0486,1.0094,0.0428,1.012
14.76583713,-0.0481,1.0087,0.0432,1.011
14.769890567,-0.0464,1.0070,0.0442,1.009
14.771071817,-0.0459,1.0085,0.0435,1.010
14.773033692,-0.0457,1.0072,0.0413,1.009
14.775484005,-0.0459,1.0053,0.0411,1.007
14.777595307,-0.0457,1.0021,0.0406,1.004
14.780157807,-0.0472,1.0024,0.0384,1.004
14.782615984,-0.0508,1.0024,0.0367,1.004
14.78494765,-0.0498,1.0024,0.0369,1.004
14.78753864,-0.0491,1.0021,0.0374,1.004
14.789574473,-0.0484,1.0031,0.0389,1.005
14.792411765,-0.0481,1.0036,0.0396,1.006
14.79404239,-0.0481,0.9999,0.0418,1.002
14.797278796,-0.0472,0.9996,0.0423,1.002
14.798821557,-0.0481,0.9989,0.0418,1.001
14.801491609,-0.0484,0.9984,0.0440,1.001
14.803691973,-0.0486,0.9977,0.0435,1.000
14.80592588,-0.0467,0.9965,0.0420,0.998
14.809055984,-0.0464,0.9962,0.0408,0.998
14.81088739,-0.0469,0.9977,0.0411,1.000
14.813630098,-0.0469,0.9974,0.0398,0.999
14.815331713,-0.0472,0.9967,0.0391,0.999
14.818024473,-0.0459,0.9987,0.0381,1.000
14.820274421,-0.0474,0.9965,0.0391,0.998
14.822462234,-0.0481,0.9972,0.0401,0.999
14.825464994,-0.0469,0.9962,0.0420,0.998
14.827295932,-0.0474,0.9967,0.0423,0.999
14.829321661,-0.0479,0.9960,0.0447,0.998
14.832554057,-0.0481,0.9938,0.0437,0.996
14.834905879,-0.0469,0.9918,0.0430,0.994
14.83687364,-0.0462,0.9931,0.0420,0.995
14.839010202,-0.0454,0.9938,0.0408,0.996
14.841469942,-0.0472,0.9933,0.0411,0.995
14.843587338,-0.0476,0.9928,0.0393,0.995
14.846128223,-0.0462,0.9909,0.0379,0.993
14.848353379,-0.0474,0.9909,0.0371,0.993
14.852717598,-0.0479,0.9906,0.0389,0.993
14.853301504,-0.0484,0.9904,0.0391,0.992
14.855256557,-0.0467,0.9879,0.0401,0.990
14.857757598,-0.0472,0.9872,0.0408,0.989
14.860042754,-0.0481,0.9874,0.0406,0.989
14.862470515,-0.0501,0.9850,0.0408,0.987
14.864544838,-0.0496,0.9843,0.0401,0.986
14.870809629,-0.0484,0.9862,0.0389,0.988
14.871502025,-0.0491,0.9852,0.0364,0.987
14.871832963,-0.0496,0.9862,0.0349,0.988
14.874229838,-0.0476,0.9855,0.0345,0.987
14.876765254,-0.0452,0.9843,0.0357,0.986
14.878780411,-0.0467,0.9845,0.0374,0.986
14.881190515,-0.0479,0.9833,0.0384,0.985
14.8837614,-0.0479,0.9830,0.0393,0.985
14.886450463,-0.0491,0.9821,0.0403,0.984
14.888999734,-0.0467,0.9808,0.0415,0.983
14.890519109,-0.0479,0.9804,0.0403,0.982
14.893200515,-0.0484,0.9799,0.0386,0.982
14.896644994,-0.0469,0.9811,0.0374,0.983
14.898299161,-0.0476,0.9801,0.0359,0.982
14.900518536,-0.0479,0.9804,0.0332,0.982
14.903260932,-0.0469,0.9801,0.0323,0.982
14.904663119,-0.0474,0.9804,0.0325,0.982
14.906949577,-0.0469,0.9801,0.0345,0.982
14.909553432,-0.0462,0.9794,0.0352,0.981
14.911832286,-0.0481,0.9774,0.0369,0.979
14.913930619,-0.0501,0.9762,0.0369,0.978
14.916543223,-0.0501,0.9760,0.0376,0.978
14.919352234,-0.0491,0.9757,0.0381,0.978
14.921149577,-0.0479,0.9769,0.0359,0.979
14.9235289,-0.0496,0.9791,0.0349,0.981
14.925770254,-0.0491,0.9772,0.0340,0.979
14.928136192,-0.0481,0.9764,0.0330,0.978
14.930319057,-0.0479,0.9772,0.0327,0.979
14.93268364,-0.0479,0.9779,0.0342,0.980
14.935561244,-0.0481,0.9764,0.0347,0.978
14.937604682,-0.0484,0.9774,0.0364,0.979
14.940734317,-0.0472,0.9740,0.0367,0.976
14.942605463,-0.0469,0.9740,0.0352,0.976
14.944635984,-0.0476,0.9740,0.0364,0.976
14.947833432,-0.0506,0.9743,0.0369,0.976
14.950055775,-0.0481,0.9730,0.0354,0.975
14.952149161,-0.0476,0.9713,0.0342,0.973
14.954082025,-0.0498,0.9708,0.0318,0.973
14.956519317,-0.0513,0.9725,0.0310,0.974
14.961736088,-0.0498,0.9728,0.0303,0.975
14.962239942,-0.0503,0.9723,0.0315,0.974
14.963604838,-0.0496,0.9723,0.0310,0.974
14.965785202,-0.0494,0.9713,0.0315,0.973
14.968444369,-0.0491,0.9701,0.0342,0.972
14.970699317,-0.0479,0.9696,0.0345,0.971
14.973096921,-0.0486,0.9699,0.0349,0.972
14.978284525,-0.0481,0.9703,0.0345,0.972
14.978917129,-0.0489,0.9706,0.0347,0.972
14.979986088,-0.0486,0.9730,0.0335,0.975
14.982326348,-0.0479,0.9725,0.0325,0.974
14.984985775,-0.0486,0.9723,0.0323,0.974
14.987182754,-0.0496,0.9701,0.0313,0.972
14.989506192,-0.0515,0.9703,0.0318,0.972
14.991748275,-0.0508,0.9723,0.0315,0.974
14.994266296,-0.0496,0.9718,0.0296,0.974
14.996462129,-0.0489,0.9694,0.0308,0.971
14.998821036,-0.0476,0.9701,0.0320,0.972
15.001463484,-0.0491,0.9691,0.0327,0.971
15.003459682,-0.0489,0.9686,0.0325,0.970
15.00582614,-0.0484,0.9694,0.0340,0.971
15.008525254,-0.0501,0.9706,0.0318,0.972
15.010522234,-0.0503,0.9730,0.0330,0.975
15.013116192,-0.0486,0.9733,0.0327,0.975
15.015169682,-0.0481,0.9738,0.0330,0.976
15.017912754,-0.0484,0.9733,0.0320,0.975
15.019989682,-0.0501,0.9730,0.0327,0.975
15.022442129,-0.0496,0.9730,0.0332,0.975
15.024645046,-0.0494,0.9738,0.0345,0.976
15.027003588,-0.0491,0.9743,0.0354,0.976
15.029272025,-0.0479,0.9738,0.0362,0.976
15.031783379,-0.0464,0.9711,0.0357,0.973
15.034180515,-0.0469,0.9713,0.0347,0.973
15.036313848,-0.0491,0.9716,0.0354,0.973
15.038775723,-0.0494,0.9721,0.0374,0.974
15.041050046,-0.0484,0.9721,0.0376,0.974
15.043575723,-0.0498,0.9728,0.0352,0.975
15.045738171,-0.0513,0.9716,0.0342,0.974
15.048191869,-0.0503,0.9718,0.0357,0.974
15.050893692,-0.0501,0.9723,0.0345,0.974
15.052899317,-0.0494,0.9733,0.0349,0.975
15.055125098,-0.0491,0.9745,0.0354,0.976
15.057493536,-0.0508,0.9728,0.0347,0.975
15.061910567,-0.0508,0.9743,0.0349,0.976
15.06225015,-0.0506,0.9750,0.0345,0.977
15.064561869,-0.0486,0.9743,0.0357,0.976
15.067468223,-0.0491,0.9762,0.0381,0.978
15.069547181,-0.0484,0.9764,0.0379,0.978
15.071579629,-0.0491,0.9755,0.0391,0.977
15.073843067,-0.0489,0.9764,0.0386,0.978
15.076256817,-0.0484,0.9769,0.0391,0.979
15.079986452,-0.0486,0.9782,0.0386,0.980
15.080939734,-0.0489,0.9777,0.0401,0.980
15.083596036,-0.0481,0.9786,0.0381,0.981
15.086094421,-0.0474,0.9804,0.0393,0.982
15.088517546,-0.0486,0.9808,0.0374,0.983
15.090628119,-0.0498,0.9796,0.0374,0.982
15.092806869,-0.0496,0.9813,0.0389,0.983
15.095267963,-0.0481,0.9811,0.0398,0.983
15.097517806,-0.0484,0.9804,0.0398,0.982
15.100325827,-0.0476,0.9823,0.0379,0.984
15.102448848,-0.0479,0.9828,0.0391,0.985
15.1045539,-0.0496,0.9840,0.0413,0.986
15.106978223,-0.0489,0.9848,0.0411,0.987
15.109261869,-0.0481,0.9840,0.0389,0.986
15.111731504,-0.0494,0.9840,0.0389,0.986
15.114049629,-0.0498,0.9833,0.0386,0.985
15.116673536,-0.0498,0.9862,0.0386,0.988
15.119030827,-0.0508,0.9882,0.0393,0.990
15.121087181,-0.0484,0.9877,0.0391,0.990
15.123819838,-0.0489,0.9874,0.0401,0.989
15.129190619,-0.0484,0.9877,0.0393,0.990
15.129891296,-0.0472,0.9879,0.0420,0.990
15.130816348,-0.0469,0.9889,0.0440,0.991
15.133039525,-0.0479,0.9909,0.0445,0.993
15.135555567,-0.0494,0.9909,0.0430,0.993
15.137660619,-0.0481,0.9916,0.0425,0.994
15.139916296,-0.0481,0.9916,0.0430,0.994
15.142713588,-0.0481,0.9931,0.0413,0.995
15.144963327,-0.0481,0.9935,0.0403,0.996
15.146932286,-0.0484,0.9938,0.0423,0.996
15.149425723,-0.0494,0.9926,0.0420,0.995
15.151689213,-0.0486,0.9933,0.0413,0.995
15.154035411,-0.0479,0.9938,0.0423,0.996
15.156288223,-0.0484,0.9948,0.0435,0.997
15.165456244,-0.0476,0.9952,0.0450,0.997
15.165998119,-0.0474,0.9967,0.0445,0.999
15.166170879,-0.0467,0.9955,0.0428,0.998
15.166306921,-0.0489,0.9960,0.0411,0.998
15.168045515,-0.0484,0.9970,0.0420,0.999
15.170445567,-0.0472,0.9960,0.0401,0.998
15.172750411,-0.0491,0.9977,0.0398,1.000
15.17515989,-0.0481,0.9987,0.0401,1.001
15.177545619,-0.0479,0.9987,0.0406,1.001
15.17981864,-0.0491,0.9982,0.0420,1.000
15.182611921,-0.0491,0.9977,0.0420,1.000
15.184479473,-0.0479,0.9982,0.0428,1.000
15.1872564,-0.0486,0.9977,0.0445,1.000
15.189584161,-0.0464,0.9984,0.0435,1.000
15.191967702,-0.0464,1.0026,0.0430,1.005
15.1941689,-0.0464,1.0026,0.0411,1.005
15.196518379,-0.0464,1.0021,0.0411,1.004
15.199200567,-0.0457,1.0026,0.0406,1.004
15.202143744,-0.0464,1.0043,0.0401,1.006
15.203577806,-0.0479,1.0068,0.0423,1.009
15.2061664,-0.0484,1.0070,0.0440,1.009
15.2086339,-0.0501,1.0068,0.0432,1.009
15.210763692,-0.0489,1.0058,0.0423,1.008
15.213243171,-0.0472,1.0058,0.0418,1.008
15.215631713,-0.0467,1.0070,0.0406,1.009
15.217855723,-0.0486,1.0075,0.0406,1.009
15.220379421,-0.0472,1.0072,0.0401,1.009
15.222534734,-0.0459,1.0097,0.0406,1.012
15.224586817,-0.0462,1.0099,0.0408,1.012
15.227109994,-0.0452,1.0109,0.0403,1.013
15.229604369,-0.0459,1.0121,0.0396,1.014
15.231884473,-0.0467,1.0133,0.0408,1.015
15.234554786,-0.0474,1.0133,0.0406,1.015
15.236493848,-0.0476,1.0160,0.0408,1.018
15.239127442,-0.0476,1.0160,0.0411,1.018
15.241587911,-0.0476,1.0129,0.0415,1.015
15.243940931,-0.0464,1.0119,0.0401,1.014
15.246103275,-0.0459,1.0131,0.0386,1.015
15.248625827,-0.0474,1.0165,0.0391,1.018
15.250919161,-0.0454,1.0185,0.0415,1.020
15.253336765,-0.0445,1.0187,0.0408,1.021
15.255706609,-0.0459,1.0182,0.0403,1.020
15.258104161,-0.0464,1.0192,0.0406,1.021
15.263937077,-0.0447,1.0199,0.0379,1.022
15.264571608,-0.0452,1.0204,0.0408,1.022
15.265203015,-0.0454,1.0207,0.0398,1.022
15.268947806,-0.0450,1.0173,0.0386,1.019
15.269491348,-0.0445,1.0182,0.0398,1.020
15.271764108,-0.0440,1.0212,0.0391,1.023
15.274390202,-0.0447,1.0241,0.0398,1.026
15.27724739,-0.0430,1.0256,0.0425,1.027
15.278704004,-0.0425,1.0238,0.0408,1.026
15.281193692,-0.0440,1.0209,0.0391,1.023
15.283533275,-0.0442,1.0226,0.0374,1.024
15.285880098,-0.0432,1.0229,0.0342,1.024
15.288233536,-0.0440,1.0268,0.0354,1.028
15.290640254,-0.0428,1.0263,0.0345,1.028
15.293180879,-0.0423,1.0268,0.0354,1.028
15.295338067,-0.0440,1.0273,0.0357,1.029
15.297666504,-0.0445,1.0275,0.0379,1.029
15.301531192,-0.0457,1.0275,0.0391,1.029
15.303874161,-0.0457,1.0268,0.0391,1.029
15.304672806,-0.0467,1.0292,0.0389,1.031
15.306821088,-0.0457,1.0295,0.0391,1.031
15.309218796,-0.0454,1.0329,0.0391,1.035
15.311652233,-0.0457,1.0326,0.0359,1.034
15.314227806,-0.0454,1.0290,0.0345,1.031
15.316326713,-0.0430,1.0314,0.0335,1.033
15.319041869,-0.0430,1.0329,0.0308,1.034
15.321159213,-0.0435,1.0319,0.0291,1.033
15.323353588,-0.0425,1.0326,0.0327,1.034
15.325623692,-0.0411,1.0321,0.0330,1.033
15.328279786,-0.0425,1.0304,0.0347,1.032
15.330642858,-0.0447,1.0314,0.0374,1.033
15.332827598,-0.0432,1.0329,0.0384,1.034
15.33552864,-0.0430,1.0358,0.0359,1.037
15.337725775,-0.0445,1.0373,0.0371,1.039
15.339982858,-0.0440,1.0368,0.0371,1.038
15.342408848,-0.0459,1.0373,0.0332,1.039
15.344867702,-0.0435,1.0346,0.0313,1.036
15.347230827,-0.0423,1.0346,0.0313,1.036
15.349236452,-0.0440,1.0353,0.0318,1.037
15.352527546,-0.0418,1.0351,0.0323,1.036
15.354244421,-0.0411,1.0397,0.0337,1.041
15.356446713,-0.0413,1.0397,0.0349,1.041
15.358915723,-0.0398,1.0385,0.0340,1.040
