time,gFx,gFy,gFz,TgF
1.310951822,0.2020,0.9728,0.0474,0.995
1.313275937,0.2025,0.9716,0.0486,0.994
1.315541926,0.2020,0.9730,0.0481,0.995
1.318327343,0.2038,0.9711,0.0503,0.993
1.320544791,0.2023,0.9740,0.0496,0.996
1.322982916,0.2038,0.9740,0.0496,0.996
1.32506052,0.2025,0.9752,0.0494,0.997
1.327641197,0.2045,0.9747,0.0481,0.997
1.329909791,0.2057,0.9740,0.0469,0.997
1.332191041,0.2045,0.9738,0.0472,0.996
1.336543853,0.2055,0.9738,0.0481,0.996
1.338263124,0.2047,0.9740,0.0481,0.996
1.339246197,0.2045,0.9716,0.0496,0.994
1.341492291,0.2033,0.9713,0.0489,0.994
1.343914843,0.2020,0.9723,0.0486,0.994
1.346095468,0.2020,0.9718,0.0486,0.994
1.348423801,0.2045,0.9728,0.0481,0.995
1.351017916,0.2047,0.9711,0.0481,0.994
1.353328176,0.2050,0.9701,0.0489,0.993
1.355613228,0.2038,0.9706,0.0486,0.993
1.357776978,0.2016,0.9721,0.0491,0.994
1.360064166,0.2001,0.9718,0.0486,0.993
1.362741093,0.1986,0.9725,0.0486,0.994
1.365020885,0.1993,0.9713,0.0479,0.993
1.367416301,0.1964,0.9738,0.0469,0.994
1.369840833,0.1949,0.9728,0.0462,0.993
1.372387551,0.1966,0.9730,0.0469,0.994
1.37441651,0.1969,0.9721,0.0474,0.993
1.37676401,0.1957,0.9718,0.0472,0.992
1.379223437,0.1952,0.9721,0.0479,0.993
1.381549218,0.1969,0.9733,0.0496,0.994
1.383791301,0.1979,0.9733,0.0484,0.994
1.386206978,0.2001,0.9730,0.0479,0.995
1.388834635,0.2011,0.9711,0.0479,0.993
1.390910155,0.2003,0.9716,0.0464,0.993
1.393323905,0.2003,0.9735,0.0462,0.995
1.395679114,0.2006,0.9725,0.0459,0.994
1.398095937,0.1984,0.9713,0.0454,0.992
1.400410103,0.1988,0.9728,0.0457,0.994
1.402742864,0.2008,0.9716,0.0454,0.993
1.405302447,0.2006,0.9725,0.0457,0.994
1.407249843,0.2008,0.9721,0.0452,0.994
1.409979687,0.2018,0.9725,0.0442,0.994
1.412025468,0.2028,0.9725,0.0447,0.994
1.414376353,0.2008,0.9730,0.0457,0.995
1.416658905,0.2023,0.9730,0.0481,0.995
1.419244322,0.2013,0.9733,0.0474,0.995
1.421661249,0.2006,0.9735,0.0476,0.995
1.423738593,0.2016,0.9723,0.0479,0.994
1.429696874,0.2020,0.9728,0.0496,0.995
1.430320103,0.2011,0.9708,0.0496,0.993
1.43075203,0.2003,0.9718,0.0486,0.993
1.434073437,0.2001,0.9725,0.0489,0.994
1.435707447,0.2003,0.9706,0.0484,0.992
1.438421249,0.2008,0.9721,0.0474,0.994
1.440327864,0.2003,0.9723,0.0467,0.994
1.442457968,0.2001,0.9740,0.0469,0.995
1.444900051,0.2016,0.9730,0.0484,0.995
1.447235468,0.2013,0.9733,0.0472,0.995
1.449957499,0.2008,0.9757,0.0472,0.997
1.45196203,0.1996,0.9755,0.0445,0.997
1.454865207,0.1991,0.9735,0.0462,0.995
1.456950364,0.2028,0.9752,0.0459,0.997
1.459232187,0.2006,0.9740,0.0469,0.996
1.461545312,0.2008,0.9745,0.0462,0.996
1.463752187,0.2006,0.9730,0.0474,0.995
1.466147187,0.2003,0.9728,0.0481,0.994
1.468512343,0.2008,0.9721,0.0479,0.994
1.471098645,0.1998,0.9713,0.0452,0.993
1.473151197,0.2025,0.9733,0.0442,0.995
1.47573453,0.2040,0.9728,0.0454,0.995
1.478052447,0.2016,0.9733,0.0469,0.995
1.480249843,0.2020,0.9738,0.0469,0.996
1.482582603,0.2018,0.9718,0.0472,0.994
1.485129218,0.2016,0.9723,0.0479,0.994
1.487550572,0.2008,0.9723,0.0484,0.994
1.489722187,0.2011,0.9743,0.0484,0.996
1.49198526,0.2008,0.9725,0.0479,0.994
1.494549895,0.2008,0.9694,0.0474,0.991
1.49682776,0.2006,0.9711,0.0481,0.993
1.49914203,0.2003,0.9730,0.0464,0.995
1.502127447,0.2003,0.9728,0.0479,0.994
1.504284374,0.2011,0.9728,0.0498,0.995
1.506294218,0.2028,0.9745,0.0489,0.997
1.508491666,0.2023,0.9728,0.0486,0.995
1.51090427,0.2023,0.9730,0.0464,0.995
1.51354328,0.2030,0.9711,0.0486,0.993
1.515586666,0.2045,0.9699,0.0496,0.992
1.517939322,0.2011,0.9706,0.0472,0.992
1.520614478,0.2008,0.9718,0.0476,0.993
1.522729947,0.2006,0.9723,0.0469,0.994
1.524891614,0.1991,0.9730,0.0462,0.994
1.53015052,0.1991,0.9713,0.0467,0.993
1.530763332,0.2003,0.9708,0.0454,0.992
1.535570051,0.1998,0.9711,0.0484,0.993
1.53605328,0.2001,0.9708,0.0484,0.992
1.538103801,0.2013,0.9708,0.0484,0.993
1.539164426,0.2023,0.9701,0.0496,0.992
1.541502187,0.2035,0.9711,0.0498,0.993
1.543789687,0.2025,0.9711,0.0503,0.993
1.546035937,0.2023,0.9713,0.0511,0.993
1.548439999,0.2050,0.9713,0.0508,0.994
1.55086302,0.2047,0.9718,0.0508,0.994
1.553302864,0.2033,0.9718,0.0491,0.994
1.555663853,0.2033,0.9725,0.0489,0.995
1.558049114,0.2042,0.9721,0.0496,0.995
1.560404582,0.2030,0.9713,0.0508,0.994
1.562669999,0.2023,0.9699,0.0503,0.992
1.564985103,0.2008,0.9713,0.0486,0.993
1.567314114,0.2016,0.9730,0.0498,0.995
1.570002551,0.2001,0.9728,0.0498,0.994
1.571937395,0.1998,0.9733,0.0506,0.995
1.57443651,0.2001,0.9718,0.0530,0.994
1.577636822,0.2006,0.9713,0.0515,0.993
1.579371093,0.1996,0.9716,0.0494,0.993
1.581580207,0.1996,0.9701,0.0498,0.992
1.583674895,0.2013,0.9696,0.0498,0.992
1.586359114,0.2035,0.9703,0.0498,0.993
1.588630728,0.2035,0.9706,0.0491,0.993
1.590984478,0.2050,0.9723,0.0501,0.995
1.593260832,0.2055,0.9711,0.0501,0.994
1.595596718,0.2055,0.9713,0.0503,0.994
1.597984478,0.2025,0.9718,0.0494,0.994
1.60019026,0.2028,0.9725,0.0494,0.995
1.602978697,0.2011,0.9721,0.0489,0.994
1.604958593,0.2011,0.9730,0.0469,0.995
1.607578905,0.2018,0.9721,0.0476,0.994
1.609630364,0.2018,0.9716,0.0489,0.994
1.612046197,0.2013,0.9730,0.0474,0.995
1.61446927,0.2011,0.9733,0.0484,0.995
1.616659478,0.1996,0.9735,0.0489,0.995
1.61928026,0.2006,0.9725,0.0479,0.994
1.621353905,0.2003,0.9723,0.0481,0.994
1.623676874,0.2011,0.9725,0.0464,0.994
1.626212812,0.2013,0.9743,0.0459,0.996
1.630951249,0.2006,0.9735,0.0459,0.995
1.631568905,0.2016,0.9733,0.0454,0.995
1.633902499,0.2006,0.9733,0.0447,0.995
1.636570832,0.2016,0.9728,0.0437,0.994
1.638100676,0.2030,0.9728,0.0437,0.995
1.640198905,0.2025,0.9728,0.0450,0.995
1.642392135,0.2011,0.9740,0.0435,0.995
1.64492526,0.2023,0.9733,0.0423,0.995
1.647281457,0.2020,0.9735,0.0411,0.995
1.650155937,0.2018,0.9740,0.0403,0.996
1.652509374,0.2003,0.9747,0.0401,0.996
1.654430468,0.1993,0.9740,0.0413,0.995
1.656781457,0.1957,0.9728,0.0413,0.993
1.658988697,0.1957,0.9740,0.0418,0.994
1.661524634,0.1969,0.9747,0.0418,0.995
1.663837759,0.1954,0.9728,0.0432,0.993
1.666108853,0.1957,0.9735,0.0437,0.994
1.669107707,0.1984,0.9723,0.0423,0.993
1.670856041,0.1998,0.9728,0.0406,0.994
1.673254895,0.1984,0.9752,0.0423,0.996
1.675472864,0.1996,0.9743,0.0415,0.995
1.677916145,0.2020,0.9730,0.0428,0.995
1.680215416,0.2045,0.9725,0.0435,0.995
1.682601978,0.2062,0.9730,0.0428,0.996
1.685236978,0.2047,0.9728,0.0447,0.995
1.687349843,0.2069,0.9740,0.0435,0.997
1.689813332,0.2050,0.9733,0.0435,0.996
1.691938437,0.2035,0.9733,0.0435,0.995
1.694365364,0.2035,0.9728,0.0445,0.995
1.696770416,0.2016,0.9735,0.0467,0.995
1.699072812,0.2016,0.9747,0.0464,0.996
1.702080051,0.1993,0.9750,0.0476,0.996
1.703865416,0.1976,0.9743,0.0474,0.995
1.706136614,0.1979,0.9745,0.0464,0.995
1.708426614,0.1998,0.9718,0.0467,0.993
1.711020259,0.1986,0.9740,0.0469,0.995
1.713275259,0.2006,0.9738,0.0454,0.995
1.715453697,0.2013,0.9743,0.0450,0.996
1.718385884,0.1998,0.9728,0.0442,0.994
1.720405572,0.2013,0.9725,0.0440,0.994
1.722563957,0.2033,0.9718,0.0425,0.994
1.724886145,0.2035,0.9735,0.0430,0.995
1.730883957,0.2028,0.9735,0.0442,0.995
1.731490103,0.2040,0.9733,0.0452,0.995
1.731907134,0.2033,0.9728,0.0467,0.995
1.736077603,0.2060,0.9725,0.0459,0.995
1.738551249,0.2047,0.9723,0.0462,0.995
1.739180259,0.2045,0.9716,0.0462,0.994
1.741356509,0.2047,0.9723,0.0440,0.995
1.74390677,0.2030,0.9728,0.0450,0.995
1.746262499,0.2028,0.9708,0.0442,0.993
1.748427707,0.2045,0.9708,0.0452,0.993
1.750810364,0.2045,0.9694,0.0452,0.992
1.753094999,0.2033,0.9718,0.0457,0.994
1.755679634,0.2025,0.9728,0.0440,0.995
1.758055051,0.2016,0.9723,0.0464,0.994
1.760135624,0.2030,0.9747,0.0469,0.997
1.762510468,0.2020,0.9713,0.0457,0.993
1.764839634,0.1998,0.9718,0.0467,0.993
1.767385155,0.2011,0.9740,0.0469,0.996
1.76968302,0.2030,0.9721,0.0472,0.994
1.771918853,0.2016,0.9713,0.0472,0.993
1.774279426,0.2008,0.9728,0.0479,0.994
1.776696145,0.2013,0.9699,0.0459,0.992
1.779052187,0.2011,0.9706,0.0467,0.992
1.781296145,0.1996,0.9728,0.0484,0.994
1.783909687,0.1979,0.9711,0.0472,0.992
1.786227395,0.1966,0.9723,0.0467,0.993
1.788469062,0.1996,0.9740,0.0447,0.995
1.790837759,0.1993,0.9738,0.0452,0.995
1.793045624,0.1976,0.9740,0.0459,0.995
1.795661457,0.1964,0.9733,0.0450,0.994
1.797837707,0.1979,0.9733,0.0459,0.994
1.800365937,0.1974,0.9716,0.0469,0.993
1.802959426,0.1988,0.9701,0.0484,0.991
1.805030416,0.1988,0.9721,0.0481,0.993
1.807253593,0.1976,0.9735,0.0464,0.994
1.80953453,0.1986,0.9718,0.0459,0.993
1.811912968,0.1991,0.9725,0.0452,0.994
1.814489009,0.2003,0.9713,0.0440,0.993
1.816887812,0.2008,0.9708,0.0445,0.992
1.819003645,0.2013,0.9721,0.0428,0.994
1.821826874,0.2018,0.9725,0.0420,0.994
1.823759739,0.2025,0.9735,0.0415,0.995
1.826172291,0.2033,0.9738,0.0435,0.996
1.831473072,0.2018,0.9728,0.0447,0.995
1.832099478,0.2016,0.9718,0.0447,0.993
1.83575203,0.2001,0.9708,0.0435,0.992
1.836165207,0.2003,0.9723,0.0452,0.994
1.838882134,0.2008,0.9728,0.0457,0.994
1.840103332,0.1993,0.9725,0.0452,0.994
1.842359895,0.2006,0.9721,0.0445,0.994
1.844700155,0.2033,0.9738,0.0440,0.996
1.847159582,0.2025,0.9721,0.0447,0.994
1.849977759,0.2030,0.9740,0.0428,0.996
1.851931562,0.2016,0.9730,0.0435,0.995
1.854434687,0.2016,0.9718,0.0440,0.993
1.856849218,0.2018,0.9723,0.0445,0.994
1.858973384,0.2023,0.9716,0.0442,0.993
1.861599166,0.2008,0.9711,0.0442,0.993
1.863752812,0.2016,0.9713,0.0469,0.993
1.866236562,0.2018,0.9723,0.0450,0.994
1.868260468,0.2028,0.9743,0.0462,0.996
1.870819478,0.2020,0.9743,0.0462,0.996
1.873122551,0.2028,0.9738,0.0467,0.996
1.875360572,0.2035,0.9747,0.0464,0.997
1.87831203,0.2040,0.9760,0.0457,0.998
1.880377291,0.2042,0.9752,0.0459,0.997
1.882840207,0.2035,0.9740,0.0459,0.996
1.884833384,0.2028,0.9740,0.0452,0.996
1.88714203,0.2038,0.9730,0.0467,0.995
1.889749686,0.2028,0.9733,0.0481,0.995
1.891832343,0.2006,0.9725,0.0476,0.994
1.894387655,0.2013,0.9723,0.0481,0.994
1.896777395,0.2013,0.9721,0.0503,0.994
1.89931203,0.2023,0.9723,0.0508,0.994
1.901236509,0.2006,0.9716,0.0503,0.993
1.903691249,0.2018,0.9699,0.0501,0.992
1.906027239,0.2001,0.9733,0.0494,0.995
1.908387447,0.2001,0.9725,0.0484,0.994
1.910812186,0.2011,0.9718,0.0498,0.994
1.913144582,0.2025,0.9716,0.0518,0.994
1.915602291,0.2023,0.9716,0.0508,0.994
1.91772953,0.2006,0.9708,0.0518,0.993
1.920213801,0.2011,0.9701,0.0528,0.992
1.922733072,0.2006,0.9701,0.0540,0.992
1.924824686,0.2028,0.9718,0.0533,0.994
1.927179426,0.2033,0.9718,0.0515,0.994
1.931729895,0.2020,0.9696,0.0520,0.992
1.932364322,0.2023,0.9701,0.0515,0.992
1.936704114,0.2008,0.9706,0.0518,0.992
1.937208436,0.2008,0.9716,0.0506,0.993
1.939356197,0.2011,0.9716,0.0511,0.993
1.941302499,0.1996,0.9716,0.0525,0.993
1.943628801,0.1981,0.9725,0.0518,0.994
1.946216561,0.1986,0.9723,0.0513,0.994
1.948524061,0.1981,0.9711,0.0494,0.992
1.950550468,0.1986,0.9735,0.0486,0.995
1.953142186,0.1998,0.9716,0.0469,0.993
1.955551822,0.2018,0.9725,0.0442,0.994
1.957897447,0.2023,0.9733,0.0437,0.995
1.960011249,0.2025,0.9733,0.0425,0.995
1.962405207,0.2055,0.9730,0.0413,0.995
1.965192239,0.2045,0.9730,0.0411,0.995
1.96715703,0.2035,0.9725,0.0418,0.994
1.970270832,0.2028,0.9716,0.0440,0.993
1.971888801,0.2020,0.9721,0.0454,0.994
1.974403645,0.2006,0.9728,0.0454,0.994
1.976568593,0.2008,0.9733,0.0454,0.995
1.978954478,0.1976,0.9735,0.0454,0.994
1.981534739,0.1966,0.9728,0.0445,0.993
1.98367328,0.1996,0.9728,0.0437,0.994
1.985929634,0.1986,0.9721,0.0430,0.993
1.988737291,0.1988,0.9733,0.0440,0.994
1.990798176,0.1998,0.9738,0.0454,0.995
1.993034322,0.1998,0.9752,0.0420,0.996
1.995411405,0.2013,0.9735,0.0432,0.995
1.998114114,0.2013,0.9730,0.0420,0.995
1.999993489,0.2030,0.9738,0.0425,0.996
2.002530103,0.2028,0.9730,0.0435,0.995
2.004864166,0.2042,0.9735,0.0425,0.996
2.007133853,0.2042,0.9725,0.0418,0.995
2.009551718,0.2055,0.9721,0.0415,0.994
2.011922551,0.2035,0.9728,0.0418,0.995
2.014623436,0.2038,0.9740,0.0428,0.996
2.016690832,0.2055,0.9733,0.0425,0.996
2.018987811,0.2040,0.9738,0.0415,0.996
2.021546926,0.2018,0.9728,0.0408,0.994
2.023658853,0.2016,0.9728,0.0418,0.994
2.026113176,0.1998,0.9728,0.0408,0.994
2.032297343,0.1979,0.9743,0.0398,0.995
2.032955989,0.1979,0.9718,0.0413,0.993
2.033534478,0.1981,0.9735,0.0428,0.994
2.036705989,0.1979,0.9723,0.0440,0.993
2.039447239,0.1988,0.9716,0.0440,0.993
2.040323436,0.1991,0.9703,0.0432,0.992
2.042388072,0.2006,0.9730,0.0420,0.994
2.044612134,0.2023,0.9713,0.0398,0.993
2.047381718,0.2011,0.9725,0.0401,0.994
2.049964114,0.1996,0.9725,0.0420,0.994
2.051773384,0.1979,0.9735,0.0415,0.994
2.054201561,0.1976,0.9743,0.0430,0.995
2.056597655,0.1976,0.9733,0.0428,0.994
2.059138384,0.1962,0.9730,0.0445,0.994
2.061339686,0.1942,0.9735,0.0459,0.994
2.063906718,0.1964,0.9733,0.0467,0.994
2.066085155,0.1949,0.9740,0.0479,0.994
2.068406718,0.1942,0.9733,0.0452,0.993
2.070734114,0.1986,0.9725,0.0435,0.994
2.073071978,0.2003,0.9730,0.0459,0.994
2.075323645,0.2028,0.9735,0.0467,0.996
2.078029426,0.2038,0.9730,0.0472,0.995
2.080341614,0.2067,0.9733,0.0457,0.996
2.082506666,0.2077,0.9728,0.0462,0.996
2.084771666,0.2084,0.9728,0.0459,0.996
2.087259218,0.2096,0.9725,0.0479,0.996
2.089603124,0.2101,0.9723,0.0484,0.996
2.091781301,0.2091,0.9728,0.0484,0.996
2.094151145,0.2069,0.9728,0.0481,0.996
2.097041666,0.2055,0.9723,0.0484,0.995
2.098926301,0.2035,0.9723,0.0474,0.994
2.101273384,0.2020,0.9718,0.0476,0.994
2.103918228,0.1981,0.9718,0.0498,0.993
2.106116874,0.1986,0.9723,0.0498,0.994
2.108376613,0.1971,0.9728,0.0489,0.994
2.110607343,0.1962,0.9735,0.0496,0.994
2.113201666,0.1954,0.9730,0.0506,0.994
2.115526405,0.1957,0.9721,0.0513,0.993
2.117850051,0.1979,0.9718,0.0513,0.993
2.120671249,0.1979,0.9730,0.0501,0.994
2.122540311,0.1991,0.9728,0.0491,0.994
2.125015676,0.1998,0.9725,0.0489,0.994
2.127069218,0.1996,0.9711,0.0489,0.993
2.129749582,0.2011,0.9713,0.0508,0.993
2.131887811,0.2023,0.9713,0.0518,0.994
2.13429078,0.2035,0.9711,0.0528,0.994
2.136532291,0.2038,0.9723,0.0525,0.995
2.141200832,0.2035,0.9711,0.0523,0.994
2.141910832,0.2028,0.9730,0.0537,0.995
2.145057291,0.2035,0.9728,0.0550,0.995
2.147540572,0.2035,0.9728,0.0547,0.995
2.148369738,0.2035,0.9733,0.0550,0.996
2.150567551,0.2040,0.9725,0.0557,0.995
2.152930416,0.2025,0.9738,0.0542,0.996
2.155274113,0.2008,0.9740,0.0535,0.996
2.157777655,0.1986,0.9735,0.0537,0.995
2.159933436,0.2006,0.9728,0.0525,0.995
2.16273802,0.1986,0.9721,0.0530,0.994
2.164759113,0.1993,0.9723,0.0523,0.994
2.167148488,0.2003,0.9716,0.0537,0.993
2.169435676,0.2003,0.9708,0.0535,0.993
2.171964791,0.1993,0.9713,0.0533,0.993
2.174326874,0.1991,0.9733,0.0525,0.995
2.176478072,0.2008,0.9735,0.0506,0.995
2.179204478,0.2016,0.9730,0.0498,0.995
2.18132078,0.2016,0.9730,0.0474,0.995
2.18355203,0.2020,0.9743,0.0472,0.996
2.186046822,0.2018,0.9733,0.0464,0.995
2.188257551,0.2028,0.9721,0.0442,0.994
2.190798176,0.2040,0.9723,0.0467,0.995
2.193156093,0.2035,0.9701,0.0467,0.992
2.196002447,0.2001,0.9716,0.0476,0.993
2.197814895,0.2011,0.9723,0.0484,0.994
2.200124113,0.2008,0.9723,0.0491,0.994
2.202427811,0.1991,0.9713,0.0481,0.993
2.204749322,0.1984,0.9713,0.0472,0.992
2.207159113,0.1988,0.9733,0.0464,0.994
2.20953203,0.1966,0.9733,0.0474,0.994
2.212045468,0.1959,0.9738,0.0476,0.994
2.214202395,0.1966,0.9735,0.0486,0.994
2.216471561,0.1966,0.9730,0.0496,0.994
2.21889453,0.1988,0.9733,0.0498,0.995
2.221451093,0.1996,0.9728,0.0503,0.994
2.223564322,0.2011,0.9728,0.0506,0.995
2.226109478,0.2023,0.9725,0.0508,0.995
2.228815416,0.2057,0.9708,0.0511,0.994
2.233104322,0.2047,0.9711,0.0494,0.994
2.233761874,0.2055,0.9718,0.0489,0.994
2.237192499,0.2057,0.9713,0.0498,0.994
2.240371353,0.2064,0.9723,0.0506,0.995
2.241013905,0.2064,0.9718,0.0540,0.995
2.24237203,0.2050,0.9716,0.0535,0.994
2.244897395,0.2050,0.9706,0.0515,0.993
2.247131405,0.2035,0.9703,0.0525,0.993
2.249520624,0.2045,0.9711,0.0530,0.994
2.251640728,0.2055,0.9713,0.0545,0.994
2.254187811,0.2047,0.9706,0.0518,0.993
2.25666578,0.2067,0.9699,0.0508,0.993
2.258797395,0.2060,0.9716,0.0503,0.994
2.261316353,0.2050,0.9716,0.0506,0.994
2.26348578,0.2033,0.9706,0.0503,0.993
2.266018384,0.2023,0.9711,0.0494,0.993
2.268239322,0.2006,0.9718,0.0506,0.994
2.270640676,0.2011,0.9721,0.0494,0.994
2.273558124,0.1998,0.9718,0.0506,0.993
2.275389322,0.2006,0.9713,0.0498,0.993
2.27812552,0.2016,0.9701,0.0494,0.992
2.280112343,0.2006,0.9711,0.0491,0.993
2.282337968,0.2001,0.9708,0.0491,0.992
2.284914009,0.2013,0.9711,0.0486,0.993
2.287138072,0.2018,0.9723,0.0462,0.994
2.289503957,0.2003,0.9721,0.0454,0.994
2.291688697,0.1984,0.9716,0.0452,0.993
2.294436509,0.1993,0.9718,0.0442,0.993
2.296549374,0.1998,0.9725,0.0418,0.994
2.298827238,0.2001,0.9718,0.0428,0.993
2.301181249,0.2008,0.9716,0.0425,0.993
2.303796457,0.2018,0.9711,0.0420,0.993
2.306074426,0.2013,0.9694,0.0423,0.991
2.30837677,0.2018,0.9716,0.0418,0.993
2.31078177,0.2018,0.9730,0.0420,0.995
2.313199582,0.2028,0.9730,0.0401,0.995
2.315456353,0.2030,0.9721,0.0403,0.994
2.317947551,0.2018,0.9721,0.0391,0.994
2.319983436,0.2023,0.9738,0.0389,0.995
2.322508697,0.2033,0.9721,0.0371,0.994
2.324705988,0.2025,0.9725,0.0371,0.994
2.327216249,0.2028,0.9706,0.0369,0.992
2.333037655,0.2040,0.9708,0.0367,0.993
2.333793384,0.2033,0.9730,0.0359,0.995
2.33424328,0.2040,0.9716,0.0359,0.993
2.337615415,0.2011,0.9730,0.0379,0.994
2.340319686,0.2016,0.9730,0.0364,0.994
2.341596093,0.1988,0.9738,0.0357,0.994
2.343837551,0.1988,0.9750,0.0354,0.996
2.346250363,0.1993,0.9745,0.0359,0.995
2.348142968,0.2003,0.9750,0.0352,0.996
2.350426718,0.2016,0.9757,0.0364,0.997
2.352784999,0.1998,0.9743,0.0389,0.995
2.355266822,0.2013,0.9743,0.0401,0.996
2.357665728,0.2016,0.9740,0.0418,0.996
2.36040453,0.2025,0.9745,0.0440,0.996
2.362230572,0.2028,0.9721,0.0445,0.994
2.364786874,0.2018,0.9723,0.0452,0.994
2.367084895,0.2025,0.9750,0.0447,0.997
2.36930927,0.2038,0.9760,0.0428,0.998
2.371718072,0.2030,0.9747,0.0415,0.997
2.374081197,0.2030,0.9738,0.0413,0.996
2.376550363,0.2008,0.9728,0.0418,0.994
2.378859009,0.2018,0.9718,0.0428,0.993
2.38110229,0.2013,0.9730,0.0447,0.995
2.383495155,0.2018,0.9740,0.0467,0.996
2.385924218,0.2013,0.9716,0.0462,0.993
2.388265572,0.1998,0.9723,0.0459,0.994
2.390630728,0.1996,0.9728,0.0442,0.994
2.393062968,0.2006,0.9740,0.0420,0.995
2.395190103,0.2011,0.9740,0.0403,0.995
2.397720207,0.2001,0.9745,0.0396,0.996
2.399896665,0.2013,0.9738,0.0408,0.995
2.402199374,0.2018,0.9725,0.0408,0.994
2.404799165,0.2006,0.9713,0.0428,0.993
2.407125207,0.2011,0.9718,0.0450,0.993
2.409528332,0.2018,0.9723,0.0462,0.994
2.411669582,0.2013,0.9733,0.0459,0.995
2.414184426,0.2016,0.9723,0.0457,0.994
2.416497707,0.1996,0.9728,0.0450,0.994
2.418761093,0.1998,0.9735,0.0445,0.995
2.421925259,0.1991,0.9728,0.0457,0.994
2.423814895,0.1984,0.9723,0.0445,0.993
2.42610078,0.1976,0.9745,0.0437,0.995
2.428064895,0.1984,0.9743,0.0430,0.995
2.430490259,0.1988,0.9725,0.0445,0.994
2.43282229,0.1966,0.9725,0.0479,0.993
2.43536828,0.1979,0.9725,0.0474,0.994
2.437814686,0.1984,0.9699,0.0476,0.991
2.442536301,0.1857,0.9730,0.0642,0.993
2.443181301,0.1793,0.9755,0.0559,0.993
2.447695572,0.1871,0.9760,0.0486,0.995
2.44818802,0.1998,0.9777,0.0442,0.999
2.450373384,0.2152,0.9755,0.0425,1.000
2.451560051,0.2243,0.9718,0.0435,0.998
2.454239218,0.2218,0.9706,0.0457,0.997
2.456247759,0.2196,0.9718,0.0469,0.997
2.458863957,0.2155,0.9713,0.0479,0.996
2.461008801,0.2103,0.9699,0.0518,0.994
2.463460676,0.2047,0.9725,0.0540,0.995
2.466148593,0.2006,0.9733,0.0550,0.995
2.46806979,0.1988,0.9752,0.0542,0.997
2.470404843,0.1974,0.9738,0.0550,0.995
2.47298427,0.1974,0.9730,0.0555,0.994
2.475390832,0.1974,0.9735,0.0550,0.995
2.477464634,0.1954,0.9725,0.0540,0.993
2.480097968,0.1940,0.9735,0.0508,0.994
2.482358957,0.1942,0.9747,0.0496,0.995
2.484641197,0.1969,0.9743,0.0494,0.995
2.486955988,0.2011,0.9723,0.0494,0.994
2.489340832,0.2035,0.9716,0.0498,0.994
2.492086718,0.2064,0.9701,0.0518,0.993
2.494181405,0.2089,0.9699,0.0530,0.994
2.497111926,0.2089,0.9696,0.0557,0.993
2.498854686,0.2082,0.9708,0.0564,0.994
2.501122915,0.2060,0.9713,0.0542,0.994
2.503430103,0.2052,0.9706,0.0525,0.993
2.50583052,0.2006,0.9725,0.0515,0.994
2.508314686,0.1981,0.9738,0.0498,0.995
2.510662499,0.1971,0.9733,0.0469,0.994
2.512862395,0.1952,0.9721,0.0457,0.993
2.51529677,0.1937,0.9711,0.0472,0.991
2.51752328,0.1937,0.9689,0.0498,0.989
2.519954582,0.1952,0.9706,0.0511,0.991
2.522245207,0.1957,0.9703,0.0520,0.991
2.524800936,0.1964,0.9706,0.0530,0.992
2.526857707,0.1976,0.9716,0.0518,0.993
2.52956302,0.2016,0.9721,0.0501,0.994
2.53450203,0.2035,0.9730,0.0481,0.995
2.535126092,0.2042,0.9718,0.0472,0.994
2.538113072,0.2057,0.9728,0.0489,0.995
2.540691717,0.2055,0.9716,0.0506,0.994
2.541289061,0.2060,0.9721,0.0513,0.995
2.54344479,0.2050,0.9723,0.0542,0.995
2.545935467,0.2033,0.9721,0.0533,0.995
2.548176717,0.2033,0.9725,0.0513,0.995
2.550362759,0.2038,0.9730,0.0491,0.995
2.552675988,0.2023,0.9728,0.0484,0.995
2.555358592,0.2025,0.9733,0.0464,0.995
2.557829113,0.2045,0.9725,0.0464,0.995
2.559844582,0.2050,0.9723,0.0459,0.995
2.562206874,0.2045,0.9728,0.0469,0.995
2.564588697,0.2052,0.9725,0.0479,0.995
2.567085155,0.2045,0.9728,0.0489,0.995
2.569365467,0.2033,0.9716,0.0479,0.994
2.572019634,0.2018,0.9718,0.0472,0.994
2.574203749,0.2028,0.9725,0.0469,0.995
2.576296301,0.2030,0.9730,0.0440,0.995
2.578654009,0.2020,0.9733,0.0418,0.995
2.581093124,0.2025,0.9718,0.0403,0.994
2.583475936,0.2025,0.9723,0.0393,0.994
2.585997603,0.2040,0.9743,0.0403,0.996
2.588151561,0.2050,0.9721,0.0411,0.994
2.590896249,0.2042,0.9708,0.0415,0.993
2.592800259,0.2060,0.9711,0.0420,0.994
2.595129947,0.2050,0.9730,0.0430,0.995
2.597522551,0.2042,0.9713,0.0430,0.993
2.599831197,0.2047,0.9694,0.0425,0.992
2.602173697,0.2045,0.9701,0.0403,0.992
2.604820259,0.2055,0.9713,0.0386,0.994
2.607276874,0.2016,0.9723,0.0367,0.994
2.609301405,0.1998,0.9733,0.0349,0.994
2.611591822,0.1979,0.9723,0.0362,0.993
2.614266145,0.1966,0.9725,0.0379,0.993
2.61641604,0.1979,0.9735,0.0389,0.994
2.618574113,0.1962,0.9738,0.0393,0.994
2.620945103,0.1966,0.9721,0.0398,0.993
2.623923332,0.1979,0.9723,0.0406,0.993
