time,gFx,gFy,gFz,TgF
39.823895766,-0.0205,0.9694,0.0354,0.970
39.827490662,-0.0200,0.9713,0.0357,0.972
39.829135141,-0.0198,0.9711,0.0349,0.972
39.831543318,-0.0195,0.9706,0.0347,0.971
39.834276808,-0.0188,0.9723,0.0342,0.973
39.83660212,-0.0195,0.9730,0.0347,0.974
39.838189725,-0.0195,0.9721,0.0364,0.973
39.841296964,-0.0200,0.9728,0.0364,0.974
39.842935922,-0.0208,0.9738,0.0352,0.975
39.845115766,-0.0212,0.9745,0.0342,0.975
39.847405818,-0.0203,0.9745,0.0332,0.975
39.84982785,-0.0198,0.9757,0.0342,0.977
39.852803266,-0.0215,0.9779,0.0354,0.979
39.854828214,-0.0198,0.9774,0.0349,0.978
39.857944829,-0.0193,0.9777,0.0357,0.979
39.859285714,-0.0205,0.9779,0.0354,0.979
39.861729672,-0.0210,0.9794,0.0354,0.980
39.86516186,-0.0195,0.9811,0.0357,0.982
39.866514256,-0.0217,0.9804,0.0357,0.981
39.86928462,-0.0205,0.9821,0.0364,0.983
39.871132068,-0.0215,0.9823,0.0357,0.983
39.87399587,-0.0232,0.9828,0.0354,0.984
39.876397745,-0.0227,0.9848,0.0347,0.986
39.878171027,-0.0249,0.9862,0.0354,0.987
39.88050087,-0.0242,0.9848,0.0347,0.986
39.883741339,-0.0239,0.9860,0.0349,0.987
39.88597035,-0.0230,0.9879,0.0347,0.989
39.888268422,-0.0217,0.9889,0.0357,0.990
39.889860662,-0.0230,0.9918,0.0359,0.993
39.892529933,-0.0225,0.9909,0.0362,0.992
39.894641079,-0.0237,0.9926,0.0369,0.994
39.90006035,-0.0237,0.9933,0.0384,0.994
39.900682902,-0.0227,0.9928,0.0362,0.994
39.902941443,-0.0237,0.9935,0.0374,0.995
39.907846183,-0.0254,0.9943,0.0369,0.995
39.908331183,-0.0266,0.9948,0.0376,0.996
39.908897225,-0.0276,0.9957,0.0386,0.997
39.911661443,-0.0269,0.9957,0.0379,0.997
39.913923579,-0.0261,0.9970,0.0364,0.998
39.915565818,-0.0259,0.9992,0.0364,1.000
39.917863787,-0.0266,1.0009,0.0364,1.002
39.920175922,-0.0261,1.0011,0.0367,1.002
39.922897485,-0.0254,1.0006,0.0369,1.002
39.925785975,-0.0273,1.0024,0.0381,1.003
39.928068266,-0.0261,1.0031,0.0379,1.004
39.930618318,-0.0266,1.0011,0.0381,1.002
39.932195141,-0.0261,1.0026,0.0371,1.004
39.935651652,-0.0261,1.0026,0.0386,1.004
39.938883318,-0.0256,1.0048,0.0381,1.006
39.940001339,-0.0256,1.0072,0.0393,1.008
39.941955922,-0.0266,1.0053,0.0384,1.006
39.944062433,-0.0269,1.0060,0.0379,1.007
39.946677537,-0.0264,1.0070,0.0374,1.008
39.949684568,-0.0247,1.0077,0.0396,1.009
39.950921131,-0.0249,1.0087,0.0389,1.010
39.953894672,-0.0256,1.0094,0.0384,1.010
39.955722277,-0.0261,1.0094,0.0389,1.011
39.95931785,-0.0259,1.0099,0.0386,1.011
39.960279777,-0.0256,1.0112,0.0384,1.012
39.963855662,-0.0254,1.0112,0.0398,1.012
39.965859881,-0.0256,1.0119,0.0401,1.013
39.968498475,-0.0247,1.0099,0.0401,1.011
39.970265766,-0.0264,1.0126,0.0396,1.014
39.972697693,-0.0281,1.0141,0.0389,1.015
39.975349152,-0.0273,1.0146,0.0393,1.016
39.976818891,-0.0273,1.0155,0.0398,1.017
39.979170818,-0.0288,1.0155,0.0391,1.017
39.9815641,-0.0283,1.0165,0.0386,1.018
39.984783631,-0.0303,1.0173,0.0393,1.018
39.986625766,-0.0286,1.0175,0.0393,1.019
39.989703058,-0.0269,1.0182,0.0403,1.019
39.991565558,-0.0271,1.0175,0.0430,1.019
39.993688162,-0.0264,1.0180,0.0413,1.019
39.998008006,-0.0276,1.0177,0.0418,1.019
39.998629047,-0.0281,1.0192,0.0415,1.020
40.001159516,-0.0301,1.0214,0.0418,1.023
40.004272329,-0.0298,1.0216,0.0403,1.023
40.005233787,-0.0296,1.0219,0.0418,1.023
40.00776962,-0.0298,1.0236,0.0428,1.025
40.009895037,-0.0313,1.0238,0.0425,1.025
40.012419256,-0.0298,1.0241,0.0428,1.025
40.014404256,-0.0291,1.0243,0.0413,1.026
40.017832068,-0.0281,1.0256,0.0420,1.027
40.020430662,-0.0286,1.0253,0.0430,1.027
40.022062016,-0.0291,1.0248,0.0437,1.026
40.02422686,-0.0293,1.0253,0.0430,1.027
40.026247954,-0.0303,1.0275,0.0428,1.029
40.029437329,-0.0306,1.0292,0.0411,1.030
40.031574672,-0.0301,1.0295,0.0413,1.031
40.033944829,-0.0306,1.0302,0.0432,1.032
40.03558337,-0.0308,1.0312,0.0430,1.033
40.038614777,-0.0315,1.0302,0.0435,1.032
40.040969047,-0.0310,1.0324,0.0428,1.034
40.042711547,-0.0303,1.0309,0.0425,1.032
40.045176443,-0.0301,1.0324,0.0432,1.034
40.048046704,-0.0303,1.0329,0.0413,1.034
40.05077087,-0.0286,1.0346,0.0415,1.036
40.053077797,-0.0301,1.0346,0.0415,1.036
40.054733579,-0.0320,1.0341,0.0411,1.035
40.057069516,-0.0332,1.0343,0.0428,1.036
40.059111599,-0.0337,1.0363,0.0418,1.038
40.062035141,-0.0345,1.0358,0.0415,1.037
40.064688787,-0.0337,1.0358,0.0408,1.037
40.066330714,-0.0340,1.0363,0.0418,1.038
40.068666495,-0.0337,1.0375,0.0425,1.039
40.071614985,-0.0335,1.0373,0.0413,1.039
40.074035922,-0.0330,1.0378,0.0408,1.039
40.075536495,-0.0362,1.0385,0.0425,1.040
40.078786235,-0.0349,1.0392,0.0425,1.041
40.080895558,-0.0352,1.0387,0.0413,1.040
40.082752329,-0.0340,1.0417,0.0403,1.043
40.084995037,-0.0327,1.0419,0.0413,1.043
40.088683527,-0.0345,1.0429,0.0430,1.044
40.090155558,-0.0330,1.0419,0.0432,1.043
40.092558579,-0.0332,1.0419,0.0420,1.043
40.097429256,-0.0342,1.0419,0.0415,1.043
40.09807962,-0.0369,1.0419,0.0406,1.043
40.100748891,-0.0376,1.0412,0.0411,1.043
40.102077329,-0.0369,1.0434,0.0428,1.045
40.104307068,-0.0354,1.0424,0.0411,1.044
40.106806652,-0.0354,1.0439,0.0403,1.045
40.10906962,-0.0347,1.0441,0.0398,1.045
40.111184099,-0.0354,1.0429,0.0384,1.044
40.113911391,-0.0354,1.0456,0.0386,1.047
40.11554811,-0.0352,1.0436,0.0386,1.045
40.118025558,-0.0357,1.0439,0.0401,1.045
40.120415141,-0.0347,1.0436,0.0413,1.045
40.122854204,-0.0364,1.0444,0.0408,1.046
40.125602224,-0.0379,1.0475,0.0411,1.049
40.127543787,-0.0369,1.0475,0.0408,1.049
40.130268995,-0.0384,1.0446,0.0415,1.046
40.131977849,-0.0401,1.0451,0.0396,1.047
40.134273058,-0.0374,1.0448,0.0389,1.046
40.137001027,-0.0381,1.0468,0.0376,1.048
40.140367381,-0.0369,1.0463,0.0379,1.048
40.141339777,-0.0369,1.0446,0.0386,1.046
40.144257745,-0.0371,1.0470,0.0359,1.048
40.146332849,-0.0379,1.0458,0.0376,1.047
40.149088631,-0.0376,1.0458,0.0384,1.047
40.151846339,-0.0364,1.0448,0.0386,1.046
40.154486183,-0.0369,1.0451,0.0379,1.046
40.156642954,-0.0391,1.0448,0.0384,1.046
40.158398631,-0.0364,1.0456,0.0374,1.047
40.16021186,-0.0374,1.0456,0.0364,1.047
40.162689881,-0.0384,1.0468,0.0367,1.048
40.16506462,-0.0389,1.0463,0.0391,1.048
40.168418943,-0.0391,1.0473,0.0376,1.049
40.170370297,-0.0393,1.0463,0.0391,1.048
40.172243943,-0.0389,1.0473,0.0379,1.049
40.174954777,-0.0401,1.0473,0.0374,1.049
40.177220766,-0.0403,1.0468,0.0384,1.048
40.179327016,-0.0393,1.0461,0.0367,1.047
40.181651547,-0.0376,1.0456,0.0371,1.047
40.18489087,-0.0371,1.0451,0.0359,1.046
40.188338422,-0.0406,1.0451,0.0354,1.046
40.188947381,-0.0408,1.0451,0.0367,1.047
40.191780818,-0.0393,1.0441,0.0349,1.045
40.194248474,-0.0401,1.0451,0.0349,1.046
40.198930402,-0.0403,1.0446,0.0342,1.046
40.199649099,-0.0437,1.0436,0.0354,1.045
40.200185818,-0.0430,1.0439,0.0354,1.045
40.202990037,-0.0415,1.0448,0.0362,1.046
40.208292745,-0.0398,1.0439,0.0357,1.045
40.208749152,-0.0386,1.0429,0.0367,1.044
40.209817589,-0.0393,1.0434,0.0379,1.045
40.212038422,-0.0396,1.0414,0.0374,1.043
40.214796131,-0.0384,1.0417,0.0384,1.043
40.216632224,-0.0423,1.0422,0.0376,1.044
40.218909724,-0.0430,1.0419,0.0352,1.043
40.222142589,-0.0408,1.0422,0.0342,1.044
40.225005245,-0.0401,1.0424,0.0342,1.044
40.226211599,-0.0403,1.0417,0.0330,1.043
40.228741079,-0.0425,1.0412,0.0337,1.043
40.231984516,-0.0411,1.0412,0.0340,1.043
40.233498631,-0.0423,1.0424,0.0337,1.044
40.236505922,-0.0432,1.0414,0.0345,1.043
40.238166756,-0.0440,1.0400,0.0354,1.041
40.240260662,-0.0413,1.0390,0.0349,1.040
40.242577954,-0.0411,1.0373,0.0357,1.039
40.245458214,-0.0418,1.0387,0.0371,1.040
40.247794881,-0.0420,1.0378,0.0362,1.039
40.250005454,-0.0418,1.0390,0.0369,1.040
40.251955349,-0.0423,1.0375,0.0352,1.039
40.254853214,-0.0432,1.0380,0.0364,1.040
40.257254776,-0.0442,1.0383,0.0349,1.040
40.259755818,-0.0420,1.0375,0.0345,1.039
40.261340818,-0.0437,1.0346,0.0345,1.036
40.263902329,-0.0435,1.0348,0.0357,1.036
40.266721443,-0.0447,1.0334,0.0364,1.035
40.269088579,-0.0450,1.0351,0.0357,1.037
40.271028891,-0.0440,1.0353,0.0349,1.037
40.273818006,-0.0423,1.0341,0.0354,1.036
40.276474464,-0.0430,1.0317,0.0357,1.033
40.277879464,-0.0435,1.0317,0.0347,1.033
40.280975037,-0.0450,1.0309,0.0345,1.032
40.283035766,-0.0450,1.0307,0.0357,1.032
40.285902016,-0.0437,1.0275,0.0367,1.029
40.290842797,-0.0432,1.0295,0.0362,1.031
40.291382589,-0.0437,1.0309,0.0369,1.033
40.293875662,-0.0440,1.0287,0.0367,1.030
40.294382329,-0.0450,1.0268,0.0367,1.028
40.298087954,-0.0462,1.0282,0.0367,1.030
40.299063214,-0.0462,1.0280,0.0364,1.030
40.301737537,-0.0457,1.0270,0.0367,1.029
40.303989881,-0.0454,1.0270,0.0364,1.029
40.307249308,-0.0447,1.0263,0.0371,1.028
40.308267849,-0.0437,1.0248,0.0352,1.026
40.310627329,-0.0445,1.0234,0.0359,1.025
40.31304337,-0.0445,1.0243,0.0371,1.026
40.315906651,-0.0437,1.0241,0.0369,1.026
40.318877068,-0.0462,1.0212,0.0359,1.023
40.321204724,-0.0457,1.0212,0.0367,1.023
40.323184724,-0.0467,1.0219,0.0376,1.024
40.325416183,-0.0469,1.0221,0.0381,1.024
40.327764412,-0.0472,1.0216,0.0374,1.023
40.330108474,-0.0464,1.0214,0.0379,1.023
40.331901756,-0.0452,1.0185,0.0376,1.020
40.335025558,-0.0450,1.0190,0.0374,1.021
40.337493631,-0.0464,1.0185,0.0376,1.020
40.33981186,-0.0467,1.0177,0.0376,1.020
40.341330193,-0.0464,1.0168,0.0386,1.019
40.344383891,-0.0462,1.0151,0.0381,1.017
40.346494099,-0.0462,1.0138,0.0384,1.016
40.349224412,-0.0469,1.0136,0.0389,1.015
40.350840974,-0.0452,1.0133,0.0384,1.015
40.354334881,-0.0474,1.0126,0.0379,1.014
40.356015922,-0.0469,1.0119,0.0393,1.014
40.358522641,-0.0476,1.0112,0.0391,1.013
40.360704985,-0.0484,1.0112,0.0379,1.013
40.363641443,-0.0462,1.0102,0.0408,1.012
40.364911912,-0.0464,1.0097,0.0406,1.012
40.367254412,-0.0472,1.0097,0.0406,1.012
40.370832745,-0.0479,1.0097,0.0403,1.012
40.37249212,-0.0472,1.0102,0.0411,1.012
40.375147849,-0.0472,1.0085,0.0411,1.010
40.37722337,-0.0467,1.0065,0.0391,1.008
40.379249568,-0.0464,1.0060,0.0391,1.008
40.382482797,-0.0464,1.0065,0.0398,1.008
40.383667641,-0.0484,1.0065,0.0398,1.008
40.387295506,-0.0464,1.0031,0.0396,1.005
40.388946026,-0.0469,1.0024,0.0403,1.004
40.390899881,-0.0462,1.0024,0.0408,1.004
40.393852329,-0.0469,1.0038,0.0420,1.006
40.400138683,-0.0484,1.0048,0.0423,1.007
40.400800245,-0.0476,1.0033,0.0428,1.005
40.40121436,-0.0469,1.0009,0.0406,1.003
40.404166756,-0.0472,1.0011,0.0418,1.003
40.406556547,-0.0476,1.0006,0.0413,1.003
40.407915297,-0.0489,0.9989,0.0418,1.001
40.410099672,-0.0498,0.9982,0.0428,1.000
40.412168318,-0.0464,0.9974,0.0430,0.999
40.414222016,-0.0464,0.9992,0.0403,1.001
40.416510714,-0.0474,0.9984,0.0401,1.000
40.42029087,-0.0452,0.9972,0.0396,0.999
40.421854672,-0.0462,0.9962,0.0415,0.998
40.424131808,-0.0489,0.9965,0.0418,0.999
40.427468891,-0.0484,0.9967,0.0418,0.999
40.428387901,-0.0479,0.9957,0.0418,0.998
40.430756912,-0.0481,0.9940,0.0418,0.996
40.433421495,-0.0489,0.9923,0.0418,0.994
40.436598474,-0.0484,0.9918,0.0413,0.994
40.438434568,-0.0494,0.9916,0.0413,0.994
40.441344672,-0.0484,0.9918,0.0411,0.994
40.443516599,-0.0479,0.9918,0.0418,0.994
40.445850506,-0.0481,0.9916,0.0401,0.994
40.447593995,-0.0486,0.9911,0.0403,0.993
40.450135714,-0.0489,0.9906,0.0391,0.993
40.453168162,-0.0496,0.9916,0.0396,0.994
40.454629828,-0.0491,0.9911,0.0418,0.993
40.457739047,-0.0472,0.9891,0.0425,0.991
40.458983891,-0.0469,0.9869,0.0418,0.989
40.461808683,-0.0474,0.9862,0.0403,0.988
40.464377901,-0.0489,0.9867,0.0396,0.989
40.466129203,-0.0474,0.9860,0.0391,0.988
40.468542537,-0.0462,0.9838,0.0391,0.986
40.471319151,-0.0474,0.9833,0.0393,0.985
40.47382936,-0.0474,0.9833,0.0401,0.985
40.476507276,-0.0484,0.9833,0.0401,0.985
40.47778462,-0.0472,0.9818,0.0403,0.984
40.480188006,-0.0489,0.9816,0.0411,0.984
40.48325186,-0.0481,0.9833,0.0408,0.985
40.486034985,-0.0484,0.9813,0.0408,0.983
40.488297276,-0.0484,0.9808,0.0406,0.983
40.492671703,-0.0479,0.9811,0.0398,0.983
40.493325714,-0.0503,0.9799,0.0396,0.982
40.494578006,-0.0498,0.9804,0.0384,0.982
40.502765506,-0.0498,0.9794,0.0386,0.981
40.503181131,-0.0496,0.9786,0.0374,0.981
40.503347485,-0.0491,0.9784,0.0384,0.980
40.503643422,-0.0491,0.9764,0.0396,0.978
40.506172537,-0.0494,0.9774,0.0374,0.979
40.508235089,-0.0501,0.9760,0.0389,0.978
40.51097436,-0.0481,0.9762,0.0386,0.978
40.513104464,-0.0479,0.9762,0.0376,0.978
40.515418631,-0.0474,0.9745,0.0391,0.976
40.518043891,-0.0481,0.9755,0.0384,0.977
40.521188266,-0.0481,0.9745,0.0384,0.976
40.523546235,-0.0479,0.9738,0.0379,0.976
40.525463474,-0.0489,0.9743,0.0376,0.976
40.527240193,-0.0491,0.9738,0.0371,0.976
40.530391287,-0.0484,0.9740,0.0369,0.976
40.532411547,-0.0491,0.9728,0.0384,0.975
40.535516183,-0.0498,0.9738,0.0371,0.976
40.536534516,-0.0503,0.9725,0.0379,0.975
40.539539047,-0.0498,0.9725,0.0374,0.975
40.541719203,-0.0491,0.9728,0.0362,0.975
40.544642641,-0.0489,0.9716,0.0362,0.973
40.546477328,-0.0491,0.9733,0.0352,0.975
40.548375037,-0.0486,0.9718,0.0349,0.974
40.551204985,-0.0489,0.9718,0.0352,0.974
40.552967849,-0.0474,0.9718,0.0367,0.974
40.557131912,-0.0489,0.9713,0.0362,0.973
40.557855089,-0.0511,0.9689,0.0371,0.971
40.561079776,-0.0491,0.9689,0.0367,0.971
40.563168787,-0.0503,0.9689,0.0362,0.971
40.564925506,-0.0491,0.9689,0.0354,0.971
40.567430193,-0.0496,0.9716,0.0342,0.973
40.569723787,-0.0501,0.9718,0.0347,0.974
40.572779516,-0.0494,0.9699,0.0342,0.972
40.574815558,-0.0503,0.9694,0.0349,0.971
40.576476131,-0.0513,0.9699,0.0354,0.972
40.578939776,-0.0494,0.9703,0.0345,0.972
40.581916756,-0.0489,0.9711,0.0337,0.973
40.584475453,-0.0496,0.9696,0.0340,0.971
40.587014672,-0.0508,0.9711,0.0335,0.973
40.59176712,-0.0513,0.9706,0.0347,0.973
40.592367381,-0.0523,0.9713,0.0342,0.973
40.592998943,-0.0513,0.9691,0.0359,0.971
40.595971026,-0.0511,0.9703,0.0354,0.972
40.598321391,-0.0501,0.9721,0.0337,0.974
40.600837641,-0.0501,0.9713,0.0335,0.973
40.604512901,-0.0494,0.9694,0.0352,0.971
40.604670245,-0.0474,0.9703,0.0342,0.972
40.607089672,-0.0486,0.9718,0.0327,0.974
40.609467068,-0.0491,0.9730,0.0357,0.975
40.612279256,-0.0486,0.9711,0.0342,0.973
40.614319724,-0.0481,0.9703,0.0345,0.972
40.616804776,-0.0489,0.9711,0.0345,0.973
40.618901808,-0.0481,0.9701,0.0342,0.972
40.624168006,-0.0491,0.9721,0.0345,0.974
40.624657537,-0.0494,0.9703,0.0340,0.972
40.62695186,-0.0501,0.9708,0.0323,0.973
40.628236651,-0.0496,0.9721,0.0332,0.974
40.630592381,-0.0494,0.9711,0.0345,0.973
40.634057381,-0.0489,0.9718,0.0342,0.974
40.636438578,-0.0484,0.9721,0.0340,0.974
40.638733943,-0.0496,0.9738,0.0345,0.976
40.640399412,-0.0481,0.9728,0.0354,0.975
40.642620037,-0.0489,0.9708,0.0347,0.973
40.645961183,-0.0508,0.9718,0.0335,0.974
40.648168266,-0.0494,0.9733,0.0337,0.975
40.65093686,-0.0494,0.9745,0.0352,0.976
40.652088839,-0.0491,0.9752,0.0349,0.977
40.654836808,-0.0508,0.9760,0.0352,0.978
40.657227849,-0.0506,0.9752,0.0359,0.977
40.658952901,-0.0508,0.9750,0.0357,0.977
40.662205922,-0.0496,0.9750,0.0357,0.977
40.663982224,-0.0484,0.9733,0.0362,0.975
40.666267537,-0.0481,0.9752,0.0359,0.977
40.668348214,-0.0498,0.9757,0.0364,0.978
40.671601443,-0.0494,0.9752,0.0367,0.977
40.673822693,-0.0489,0.9769,0.0367,0.979
40.675982328,-0.0479,0.9774,0.0374,0.979
40.678326443,-0.0479,0.9782,0.0384,0.980
40.680974255,-0.0494,0.9786,0.0374,0.981
40.682828005,-0.0496,0.9786,0.0384,0.981
40.68524811,-0.0506,0.9796,0.0386,0.982
40.687617901,-0.0501,0.9794,0.0367,0.981
40.689858787,-0.0484,0.9784,0.0369,0.980
40.691983995,-0.0506,0.9782,0.0376,0.980
40.694172797,-0.0498,0.9796,0.0376,0.982
40.70125738,-0.0486,0.9823,0.0369,0.984
40.701792016,-0.0486,0.9811,0.0384,0.983
40.702010558,-0.0484,0.9816,0.0379,0.983
40.70644811,-0.0494,0.9833,0.0384,0.985
40.706723058,-0.0479,0.9833,0.0376,0.985
40.708471755,-0.0479,0.9828,0.0381,0.985
40.710770193,-0.0496,0.9828,0.0369,0.985
40.712817172,-0.0491,0.9826,0.0381,0.985
40.715662797,-0.0494,0.9840,0.0393,0.986
40.718019828,-0.0494,0.9848,0.0393,0.987
40.72004363,-0.0506,0.9840,0.0379,0.986
40.722784464,-0.0511,0.9845,0.0396,0.987
40.724778266,-0.0506,0.9855,0.0386,0.988
40.727920558,-0.0501,0.9850,0.0379,0.987
40.730201443,-0.0508,0.9862,0.0376,0.988
40.731992901,-0.0498,0.9884,0.0381,0.990
40.734074308,-0.0484,0.9887,0.0393,0.991
40.737187693,-0.0491,0.9891,0.0384,0.991
40.739650349,-0.0481,0.9899,0.0376,0.992
40.741954516,-0.0506,0.9884,0.0379,0.990
40.743650141,-0.0498,0.9884,0.0391,0.990
40.746143474,-0.0496,0.9896,0.0408,0.992
40.74884811,-0.0486,0.9901,0.0403,0.992
40.75142488,-0.0489,0.9901,0.0384,0.992
40.753112641,-0.0496,0.9906,0.0401,0.993
40.755767016,-0.0503,0.9916,0.0396,0.994
40.757831183,-0.0491,0.9921,0.0396,0.994
40.759889412,-0.0474,0.9921,0.0411,0.994
40.763172433,-0.0476,0.9940,0.0415,0.996
40.76491811,-0.0484,0.9955,0.0403,0.997
40.767082797,-0.0486,0.9965,0.0413,0.999
40.770205349,-0.0479,0.9952,0.0413,0.997
40.772142589,-0.0484,0.9970,0.0415,0.999
40.774736287,-0.0489,0.9979,0.0411,1.000
40.776699308,-0.0496,1.0011,0.0415,1.003
40.778790453,-0.0498,0.9989,0.0406,1.001
40.781763474,-0.0496,0.9996,0.0413,1.002
40.783790714,-0.0494,1.0016,0.0418,1.004
40.786991599,-0.0484,1.0028,0.0413,1.005
40.789075089,-0.0484,1.0018,0.0415,1.004
40.790731755,-0.0489,1.0033,0.0430,1.005
40.792976026,-0.0494,1.0021,0.0428,1.004
40.795394516,-0.0501,1.0048,0.0430,1.007
40.80147087,-0.0491,1.0043,0.0425,1.006
40.802317641,-0.0484,1.0053,0.0428,1.007
40.802726026,-0.0474,1.0063,0.0413,1.008
40.808646391,-0.0479,1.0070,0.0406,1.009
40.809084151,-0.0486,1.0060,0.0398,1.008
40.809370974,-0.0481,1.0072,0.0389,1.009
40.812520558,-0.0474,1.0094,0.0401,1.011
40.814359412,-0.0486,1.0104,0.0403,1.012
40.816737693,-0.0486,1.0116,0.0415,1.014
40.81910113,-0.0476,1.0112,0.0415,1.013
40.821086443,-0.0486,1.0124,0.0403,1.014
40.826650037,-0.0484,1.0138,0.0396,1.016
40.827334151,-0.0467,1.0129,0.0406,1.015
40.828310089,-0.0469,1.0141,0.0418,1.016
40.831003683,-0.0450,1.0131,0.0413,1.015
40.833146287,-0.0469,1.0131,0.0408,1.015
40.835512953,-0.0467,1.0155,0.0393,1.017
40.838032745,-0.0472,1.0175,0.0379,1.019
40.840370089,-0.0459,1.0155,0.0393,1.017
40.842464464,-0.0476,1.0163,0.0411,1.018
40.844819776,-0.0472,1.0182,0.0411,1.020
40.847351339,-0.0472,1.0185,0.0423,1.020
40.849327953,-0.0467,1.0197,0.0418,1.022
40.85231061,-0.0481,1.0202,0.0406,1.022
40.854562537,-0.0474,1.0192,0.0391,1.021
40.856572068,-0.0469,1.0197,0.0401,1.022
40.859180297,-0.0467,1.0219,0.0398,1.024
40.861461912,-0.0476,1.0226,0.0391,1.024
40.86398863,-0.0474,1.0224,0.0376,1.024
40.866052068,-0.0454,1.0219,0.0393,1.024
40.86848561,-0.0469,1.0221,0.0396,1.024
40.870857641,-0.0459,1.0236,0.0391,1.025
40.872864985,-0.0450,1.0241,0.0393,1.026
40.875607901,-0.0432,1.0268,0.0391,1.028
40.878140662,-0.0457,1.0260,0.0401,1.028
40.880610714,-0.0457,1.0251,0.0376,1.027
40.882521443,-0.0454,1.0246,0.0369,1.026
40.885009307,-0.0464,1.0268,0.0374,1.029
40.887309047,-0.0464,1.0280,0.0386,1.030
40.892867068,-0.0457,1.0278,0.0391,1.030
40.89366587,-0.0457,1.0270,0.0376,1.029
40.894120089,-0.0440,1.0270,0.0384,1.029
40.896986026,-0.0432,1.0295,0.0386,1.031
40.900688839,-0.0447,1.0314,0.0389,1.033
40.901191651,-0.0450,1.0314,0.0381,1.033
40.90336561,-0.0447,1.0319,0.0354,1.033
40.907033787,-0.0437,1.0321,0.0367,1.034
40.908509724,-0.0437,1.0326,0.0364,1.034
40.910709724,-0.0440,1.0341,0.0369,1.036
40.912944412,-0.0437,1.0339,0.0359,1.035
40.915604828,-0.0423,1.0336,0.0364,1.035
40.917682172,-0.0435,1.0348,0.0381,1.036
40.92003811,-0.0428,1.0353,0.0362,1.037
40.923019099,-0.0440,1.0343,0.0374,1.036
40.92477337,-0.0432,1.0346,0.0374,1.036
40.927195401,-0.0445,1.0361,0.0367,1.038
40.929659307,-0.0437,1.0358,0.0354,1.037
40.932679047,-0.0440,1.0356,0.0359,1.037
40.93472962,-0.0437,1.0353,0.0347,1.037
40.936430662,-0.0432,1.0358,0.0352,1.037
40.93896962,-0.0432,1.0383,0.0354,1.040
40.941778578,-0.0437,1.0397,0.0359,1.041
40.94393962,-0.0445,1.0392,0.0352,1.041
40.946608839,-0.0420,1.0392,0.0364,1.041
40.948247172,-0.0428,1.0385,0.0374,1.040
40.950634672,-0.0437,1.0387,0.0362,1.040
40.953879203,-0.0445,1.0395,0.0357,1.041
40.956136495,-0.0452,1.0392,0.0364,1.041
40.95820837,-0.0447,1.0400,0.0354,1.042
40.960001547,-0.0437,1.0414,0.0364,1.043
40.962908891,-0.0425,1.0414,0.0352,1.043
40.965662016,-0.0425,1.0417,0.0349,1.043
40.967099828,-0.0430,1.0417,0.0347,1.043
40.969319932,-0.0435,1.0412,0.0347,1.043
40.972525245,-0.0435,1.0419,0.0352,1.043
40.974263891,-0.0413,1.0431,0.0342,1.045
40.977135193,-0.0432,1.0434,0.0354,1.045
40.979869932,-0.0430,1.0422,0.0349,1.044
40.981609151,-0.0406,1.0414,0.0335,1.043
40.983620193,-0.0415,1.0429,0.0335,1.044
40.986900922,-0.0420,1.0426,0.0349,1.044
40.989035818,-0.0420,1.0431,0.0359,1.045
40.992959203,-0.0420,1.0444,0.0352,1.046
40.993464932,-0.0406,1.0448,0.0349,1.046
40.995727432,-0.0406,1.0444,0.0357,1.046
41.000526964,-0.0415,1.0431,0.0349,1.045
41.001090557,-0.0411,1.0434,0.0352,1.045
41.002492068,-0.0418,1.0441,0.0357,1.046
41.004654047,-0.0415,1.0448,0.0345,1.046
41.007890037,-0.0418,1.0441,0.0357,1.046
41.010059151,-0.0403,1.0444,0.0349,1.046
41.012001964,-0.0396,1.0453,0.0369,1.047
41.014119724,-0.0391,1.0458,0.0359,1.047
41.016776599,-0.0401,1.0463,0.0369,1.048
41.019717224,-0.0398,1.0461,0.0371,1.047
41.021268578,-0.0408,1.0458,0.0369,1.047
41.023542745,-0.0403,1.0468,0.0362,1.048
41.026940922,-0.0393,1.0461,0.0362,1.047
41.028802172,-0.0393,1.0434,0.0354,1.045
41.030780245,-0.0401,1.0448,0.0357,1.046
41.033261547,-0.0396,1.0451,0.0376,1.047
41.036083422,-0.0406,1.0444,0.0374,1.046
41.038328526,-0.0384,1.0451,0.0386,1.047
41.04016863,-0.0396,1.0453,0.0391,1.047
41.042349099,-0.0381,1.0456,0.0367,1.047
41.045702797,-0.0374,1.0448,0.0362,1.046
41.047745193,-0.0369,1.0451,0.0374,1.046
41.049746078,-0.0381,1.0446,0.0362,1.046
41.052039828,-0.0389,1.0451,0.0359,1.046
41.054024151,-0.0389,1.0444,0.0369,1.046
41.057179412,-0.0381,1.0431,0.0359,1.044
41.059300453,-0.0359,1.0434,0.0347,1.045
41.061670922,-0.0367,1.0431,0.0376,1.044
41.063725193,-0.0357,1.0429,0.0389,1.044
41.06594363,-0.0371,1.0434,0.0376,1.045
41.068543682,-0.0381,1.0422,0.0381,1.044
41.070917068,-0.0369,1.0434,0.0391,1.045
41.073730453,-0.0357,1.0429,0.0374,1.044
41.075850089,-0.0364,1.0426,0.0376,1.044
41.07802436,-0.0359,1.0407,0.0379,1.042
41.080736391,-0.0357,1.0417,0.0398,1.043
41.08227488,-0.0337,1.0429,0.0389,1.044
41.084989776,-0.0345,1.0407,0.0393,1.042
